,raster_path,imagery_path,binary_path,place,tileID,suffix,img_size,res,pad,lat,long,img_src,lidar_src,band_means,band_stds,ndvi_mean,ndvi_std,ndvi_NaN,height_mean,height_std,height_NaN
994,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11286.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11286.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11286.tif,Los_Angeles,11286,A,256,1,0,371744.0,3784960.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.14596558 113.80282593 109.71865845 110.00379944],[37.85392788 34.4210607  33.64880042 30.0762672 ],-0.014488451591457618,0.14891972968229047,0,2.5482320886433767,2.856363967036016,0
995,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08461.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08461.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08461.tif,Los_Angeles,8461,A,256,1,0,367648.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[108.46487427 106.32435608  98.39671326 113.6388855 ],[35.04480059 30.88050952 29.65500814 32.01292727],0.027618054583776086,0.17519963637006872,0,2.4376933999553496,2.7504133434258686,0
998,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06819.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06819.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06819.tif,Los_Angeles,6819,A,256,1,0,365088.0,3777792.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 73.20599365  74.05125427  68.30126953 104.54754639],[39.76457342 35.14791282 32.8725111  33.07029585],0.20072768525361795,0.19638928938426112,0,3.315985317184355,3.3487469597663573,0
999,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile11869.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile11869.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile11869.tif,Los_Angeles,11869,A,256,1,0,372768.0,3770880.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[119.13453674 118.8578949  113.97561646 118.10305786],[39.00306157 35.71468323 37.47448901 30.93542398],0.003501858062790575,0.16761623594337166,0,3.9811515993962003,5.3639435323821525,0
1003,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09710.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09710.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09710.tif,Los_Angeles,9710,A,256,1,0,369440.0,3772160.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 99.3336792   96.71908569  87.6599884  120.62498474],[40.24401529 33.56133755 34.1137432  34.90376834],0.10900552102896556,0.20081097401379205,0,4.137145987364479,4.792780043821245,0
1004,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile18127.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile18127.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile18127.tif,Los_Angeles,18127,A,256,1,0,383520.0,3791872.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 68.89009094  65.82627869  56.47453308 104.93721008],[29.34131924 24.22133592 17.33524984 30.38040392],0.2233430829108407,0.11030282049000624,0,1.1480990748615192,2.407732115657529,0
1005,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10714.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10714.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10714.tif,Los_Angeles,10714,A,256,1,0,370976.0,3763968.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[113.91578674 111.38996887 104.46459961 120.50315857],[45.97347992 42.51391707 42.7539942  33.11638333],0.04955141968415688,0.1762987236987906,0,3.6442529459130393,4.098508904500972,0
1008,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02647.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02647.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02647.tif,Los_Angeles,2647,A,256,1,0,356640.0,3795456.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[119.93850708 115.20353699 103.92424011 127.87043762],[36.21315649 31.53511972 27.5789369  33.13673024],0.03715399146204135,0.1301733063947087,0,1.41385896307654,3.472178165111706,0
1010,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile17472.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile17472.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile17472.tif,Los_Angeles,17472,A,256,1,0,382496.0,3758080.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.86990356 103.6166687   95.60423279 115.31263733],[35.22273548 33.40765771 32.41305367 28.87553356],0.049519169309942164,0.13073347935121538,0,1.5480876935760426,2.4263727596951705,0
1011,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19033.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19033.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19033.tif,Los_Angeles,19033,A,256,1,0,386080.0,3769088.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.57467651 104.72064209 100.36898804 109.35964966],[39.49729051 38.02129119 35.75583823 30.2414057 ],0.01591877564806765,0.08412086308623316,0,3.8512773038190566,10.382711905936793,37
1012,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10084.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10084.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10084.tif,Los_Angeles,10084,A,256,1,0,369952.0,3779328.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.00535583  90.72398376  82.39459229 119.18080139],[42.14545524 37.84624941 38.18296851 42.98032278],0.15518929306611184,0.2156990241106017,0,3.6358395288685554,5.707637412776599,8
1014,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12340.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12340.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12340.tif,Los_Angeles,12340,A,256,1,0,373536.0,3779584.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[107.96940613 107.05722046 103.22657776 106.43026733],[42.80127014 40.3164298  39.1442618  33.1239901 ],0.010445144554520171,0.14853176434610788,0,2.7359950703811733,3.9425030282942415,0
1015,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04814.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04814.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04814.tif,Los_Angeles,4814,A,256,1,0,361248.0,3779072.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 77.77381897  80.21217346  74.58821106 103.23820496],[35.09549619 32.23107703 28.81884009 41.73556294],0.1359490774749368,0.1682830330848423,0,2.161437300700657,2.6192167244753803,0
1016,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04103.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04103.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04103.tif,Los_Angeles,4103,A,256,1,0,359712.0,3794944.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.65971375 105.84213257  97.58486938 113.93731689],[37.72906202 33.68966293 30.47614392 34.60607801],0.024290062815698118,0.13004754656164885,0,1.3566982099472182,2.7087810598494824,0
1017,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile07301.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile07301.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile07301.tif,Los_Angeles,7301,A,256,1,0,365856.0,3780352.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[108.46565247 109.62026978 104.8269043  112.7724762 ],[43.99755206 39.58439487 39.64242342 34.94474145],0.034453469878243936,0.21657061387957866,0,5.036736124711709,4.235216634983386,0
1018,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10351.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10351.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10351.tif,Los_Angeles,10351,A,256,1,0,370464.0,3758592.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.24662781 106.93835449  97.72787476 115.33091736],[34.7480079  30.19211228 28.03103795 33.19911428],0.023655274421660263,0.16125366759108228,0,1.562950914838254,1.9909676331515889,0
1022,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06027.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06027.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06027.tif,Los_Angeles,6027,A,256,1,0,363552.0,3793664.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.66259766 111.27833557 105.53723145 114.36634827],[42.26437104 38.96266302 37.69934061 39.06362407],0.02127228941898096,0.15820859871635304,0,1.6236315296588772,2.238280100686588,0
1023,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09537.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09537.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09537.tif,Los_Angeles,9537,A,256,1,0,369184.0,3772416.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.68049622  90.24023438  81.90618896 122.7585907 ],[44.47933976 39.00114239 38.18023288 36.63166528],0.18236252649997908,0.2178011369641025,0,5.111729611732591,5.30789368588414,0
1024,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile13755.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile13755.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile13755.tif,Los_Angeles,13755,A,256,1,0,376608.0,3774976.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.41358948 100.93280029  93.87840271 115.5856781 ],[42.05410346 37.70160327 38.04316709 31.14685   ],0.06982895527584887,0.18508880992460786,0,5.416401862124559,5.226557092604082,0
1025,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile01515.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile01515.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile01515.tif,Los_Angeles,1515,A,256,1,0,354080.0,3783936.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[125.84666443 122.94828796 117.91918945 120.6262207 ],[36.97725992 33.64311819 34.22133535 32.30224303],-0.016199296716063568,0.15671394259259866,0,1.5071107276298517,3.0980892666227584,0
1026,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04333.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04333.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04333.tif,Los_Angeles,4333,A,256,1,0,360224.0,3787264.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[107.00253296 109.63545227 106.00767517 114.03730774],[40.83284377 37.67747667 36.59261437 40.92812128],0.03229712476333546,0.18045988287191053,0,2.1063277109535283,2.666013792096144,0
1027,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19700.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19700.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19700.tif,Los_Angeles,19700,A,256,1,0,388640.0,3777792.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.85954285 104.90524292  98.05700684 127.70309448],[34.37691137 30.2903228  28.78033996 27.93852592],0.08495329149534214,0.13644937039872376,0,2.117328264709508,2.7001188769711884,0
1028,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile00673.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile00673.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile00673.tif,Los_Angeles,673,A,256,1,0,350752.0,3791360.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.81132507  95.81454468  83.47627258 148.10635376],[33.51084384 30.2486244  26.73826302 33.42647232],0.25738786941412783,0.16080068978506054,0,1.8774748237470256,3.81859416473937,0
1029,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02553.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02553.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02553.tif,Los_Angeles,2553,A,256,1,0,356640.0,3771392.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[118.0279541  115.0400238  102.5562439  139.69485474],[43.22911861 36.98597411 35.45500247 37.07868626],0.09462009386534476,0.1754455763571482,0,2.1131429129805097,2.5571268078439013,0
1031,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04326.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04326.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04326.tif,Los_Angeles,4326,A,256,1,0,360224.0,3785472.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.07157898 107.87086487 103.80781555 111.68130493],[40.04565289 37.13696921 35.86786061 40.98366719],0.02895070812235545,0.17637870343184736,0,2.316984480814372,2.8380541729636493,0
1033,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09810.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09810.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09810.tif,Los_Angeles,9810,A,256,1,0,369440.0,3797760.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.15838623 107.29574585  93.63288879 124.67552185],[37.14933169 30.82266306 31.64754184 39.50231096],0.08095221675489482,0.19764979850927555,0,1.6831978316122826,2.9101800844646712,859
1034,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile18047.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile18047.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile18047.tif,Los_Angeles,18047,A,256,1,0,383520.0,3757824.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.10874939  99.00463867  89.92735291 116.90008545],[34.58121516 31.40580947 29.87228448 30.11231614],0.07272044231588383,0.13588964757433944,0,1.7186519901921418,2.3181867861101964,0
1035,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile13656.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile13656.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile13656.tif,Los_Angeles,13656,A,256,1,0,376352.0,3786240.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[85.94282532 86.56288147 83.34831238 97.50961304],[56.40019022 54.11439898 53.95583007 58.37607692],0.06777538674140876,0.19834981941562935,10986,2.4527142683161287,3.036971741520988,0
1036,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile04662.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile04662.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile04662.tif,Los_Angeles,4662,A,256,1,0,360992.0,3772928.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[64.73553467 65.91004944 62.79638672 90.71255493],[22.13870221 19.77613694 14.87979433 34.84673805],0.15349126957908865,0.1276201897312609,0,1.9284718418697913,2.3028614879071085,0
1037,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile19368.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile19368.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile19368.tif,Los_Angeles,19368,A,256,1,0,387360.0,3768832.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.33595276  99.56591797  94.29533386 117.54878235],[34.57025916 31.94477113 30.62307193 30.07269433],0.07388438808826693,0.1313922818943146,0,1.774497182971349,2.6060098147879103,6
1041,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02770.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02770.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02770.tif,Los_Angeles,2770,A,256,1,0,357152.0,3769088.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[111.17298889 112.31645203 105.67698669 125.17976379],[44.01544366 39.54872933 37.98119032 39.89152375],0.06835412710507782,0.18669489420655508,0,2.0984437778725793,2.2704199641878464,0
1042,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile08128.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile08128.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile08128.tif,Los_Angeles,8128,A,256,1,0,367136.0,3773440.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 71.92938232  70.47769165  63.59936523 107.68269348],[28.2604813  23.87437922 20.81779671 29.05967429],0.2063993042891923,0.1604830058019416,0,2.3457485599201275,3.2377083634055257,0
1045,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile17341.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile17341.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile17341.tif,Los_Angeles,17341,A,256,1,0,382240.0,3762432.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.61364746 101.72653198  95.88052368 108.65715027],[36.45188545 34.70911245 33.56113117 27.20631912],0.033990361498236865,0.12454312979523385,0,2.669840420353544,3.2699594034235777,0
1047,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12334.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12334.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12334.tif,Los_Angeles,12334,A,256,1,0,373536.0,3778048.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 78.97964478  79.75965881  70.66549683 112.96008301],[37.09471192 33.0108235  29.95260412 38.70924283],0.1859355092564634,0.19019981878013845,0,2.8847507190455866,3.273425305073334,0
1051,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile10507.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile10507.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile10507.tif,Los_Angeles,10507,A,256,1,0,370464.0,3799040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.16590881 106.39175415  95.65447998 117.02592468],[36.6109732  31.52235421 29.91990958 32.50992866],0.0353077763865528,0.1698058498442434,0,1.850502971744954,2.6769503142907087,0
1053,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06684.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06684.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06684.tif,Los_Angeles,6684,A,256,1,0,364832.0,3781888.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.94711304 102.39143372  98.02302551 109.47116089],[40.78162242 36.70014646 36.42456584 35.99617567],0.04512324926321298,0.19556741421978205,0,3.0361105046418326,3.719881656403938,0
1054,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile12176.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile12176.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile12176.tif,Los_Angeles,12176,A,256,1,0,373280.0,3771392.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[118.32139587 117.98718262 115.2315979  114.61785889],[49.00196545 46.46937311 45.57166236 39.95428709],-0.00010038724453664828,0.14782958592932438,0,3.5253731016220153,4.1299645933138835,0
1055,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09611.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09611.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09611.tif,Los_Angeles,9611,A,256,1,0,369184.0,3791360.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[114.76821899 110.54920959 102.86994934 113.39509583],[36.79325745 32.51618045 31.21566292 29.86500766],0.0012230360100780047,0.16398437092635273,0,1.68677684886638,1.8976138160798013,0
1056,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile02983.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile02983.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile02983.tif,Los_Angeles,2983,A,256,1,0,357408.0,3794688.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.32867432 110.69511414 101.36607361 127.18096924],[38.46725505 33.15371854 32.28200499 41.26577655],0.07317406870711096,0.19565865798498264,0,1.4319787336582526,2.7962716265412615,0
1057,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile06077.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile06077.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile06077.tif,Los_Angeles,6077,A,256,1,0,363808.0,3772160.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[60.85635376 63.08108521 61.27023315 83.99160767],[29.57313955 27.84024882 24.68846733 34.7610086 ],0.1575356453616159,0.1386211567001348,0,2.845375724058991,3.014463058513003,0
1058,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03559.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03559.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03559.tif,Los_Angeles,3559,A,256,1,0,358688.0,3785984.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.77516174 105.61853027 102.09385681 113.10626221],[39.69125305 35.74525842 33.30684894 40.3213074 ],0.04235157660656341,0.1825511717154253,0,2.7474573427304145,3.978051239987538,0
1059,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile09075.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile09075.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile09075.tif,Los_Angeles,9075,A,256,1,0,368416.0,3787776.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.17753601 101.85514832  95.55403137 104.64201355],[35.58089876 31.43941956 28.75226476 30.8961688 ],-0.0019560546070529483,0.14684734960349324,0,1.6744583077119373,2.625426302488804,0
1060,/datadrive/UTC/Los_Angeles/combiTif/Los_Angeles_naip1_A_1m_p0_tile03675.tif,/datadrive/UTC/Los_Angeles/NAIP/imagery/none/Los_Angeles_naip1_A_1m_p0_tile03675.tif,/datadrive/UTC/Los_Angeles/fullMasks/binary/Los_Angeles_naip1_A_1m_p0_bi4_tile03675.tif,Los_Angeles,3675,A,256,1,0,358944.0,3783680.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.39143372 107.30001831 104.13729858 108.95100403],[40.79266923 37.096702   34.99529662 41.53250461],0.013853619245033144,0.1838965952133951,0,2.4984178801547166,3.0103602288228517,0
